_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
s1333-116,2019-01-06 00:05:00,"A bill to amend the Improper Payments Elimination and Recovery Improvement Act of 2012, including making changes to the Do Not Pay Initiative, for improved detection, prevention, and recovery of improper payments to deceased individuals, and for other purposes.",False,False,116,Stopping Improper Payments to Deceased People Act,Social Welfare,s
s1334-116,2019-01-06 00:05:00,A bill authorizing a program to promote innovative approaches to securing prompt access to appropriate care for individuals presenting at emergency departments with acute mental health illness.,False,False,116,Improving Mental Health Access from the Emergency Department,Health,s
s1335-116,2019-01-06 00:05:00,A bill to eliminate the Bureau of Consumer Financial Protection.,False,False,116,Repeal CFPB Act,Finance and Financial Sector,s
s1336-116,2019-01-07 00:05:00,"A bill to create an Office of Cybersecurity at the Federal Trade Commission for supervision of data security at consumer reporting agencies, to require the promulgation of regulations establishing standards for effective cybersecurity at consumer reporting agencies, to impose penalties on credit reporting agencies for cybersecurity breaches that put sensitive consumer data at risk, and for other purposes.",False,False,116,Data Breach Prevention and Compensation Act of 2019,Finance and Financial Sector,s
s1337-116,2019-01-07 00:05:00,"A bill to amend title 18, United States Code, to establish an Office of Correctional Education, and for other purposes.",False,False,116,PREP Act,Crime and Law Enforcement,s
s1338-116,2019-01-07 00:05:00,A bill to amend the Higher Education Act of 1965 to direct the Secretary of Education to issue guidance and recommendations for institutions of higher education on removing criminal and juvenile justice questions from their application for admissions process.,False,False,116,Beyond the Box for Higher Education Act of 2019,Education,s
s1339-116,2019-01-07 00:05:00,A bill to require greater transparency for Federal regulatory decisions that impact small businesses.,False,False,116,Prove It Act of 2019,Commerce,s
s1340-116,2019-01-07 00:05:00,"A bill to authorize activities to combat the Ebola outbreak in the Democratic Republic of the Congo, and for other purposes.",False,True,116,Ebola Eradication Act of 2019,International Affairs,s
s1341-116,2019-01-07 00:05:00,"A bill to adopt a certain California flammability standard as a Federal flammability standard to protect against the risk of upholstered furniture flammability, and for other purposes.",False,False,116,SOFFA Act,Commerce,s
s1342-116,2019-01-07 00:05:00,"A bill to require the Under Secretary for Oceans and Atmosphere to update periodically the environmental sensitivity index products of the National Oceanic and Atmospheric Administration for each coastal area of the Great Lakes, and for other purposes.",False,False,116,Great Lakes Environmental Sensitivity Index Act of 2019,Public Lands and Natural Resources,s
s1343-116,2019-01-07 00:05:00,A bill to amend title XIX and XXI of the Social Security Act to improve Medicaid and the Children's Health Insurance Program for low-income mothers.,False,False,116,MOMMIES Act,Health,s
s1344-116,2019-01-07 00:05:00,"A bill to require the Secretary of the Treasury to collect data and issue a report on the opportunity zone tax incentives enacted by the 2017 tax reform legislation, and for other purposes.",False,False,116,"A bill to require the Secretary of the Treasury to collect data and issue a report on the opportunity zone tax incentives enacted by the 2017 tax reform legislation, and for other purposes.",Taxation,s
s1345-116,2019-01-07 00:05:00,A bill to amend and reauthorize the Morris K. Udall and Stewart L. Udall Foundation Act.,False,False,116,A bill to amend and reauthorize the Morris K. Udall and Stewart L. Udall Foundation Act.,Environmental Protection,s
s1346-116,2019-01-07 00:05:00,"A bill to amend the Higher Education Act of 1965 to require the Secretary to provide for the use of data from the second preceding tax year to carry out the simplification of applications for the estimation and determination of financial aid eligibility, to increase the income threshold to qualify for a student aid index equal to or less than zero, and for other purposes.",False,False,116,Simplifying Financial Aid for Students Act of 2019,Education,s
s1347-116,2019-01-07 00:05:00,"A bill to require the United States Postal Service to designate a single, unique ZIP code for particular communities.",False,False,116,"A bill to require the United States Postal Service to designate a single, unique ZIP code for particular communities.",Government Operations and Politics,s
s1348-116,2019-01-07 00:05:00,"A bill to require the Secretary of Defense to conduct a study on cyberexploitation of members of the Armed Forces and their families, and for other purposes.",False,False,116,"A bill to require the Secretary of Defense to conduct a study on cyberexploitation of members of the Armed Forces and their families, and for other purposes.",Armed Forces and National Security,s
s1349-116,2019-01-07 00:05:00,A bill to expand enrollment in TSA PreCheck to expedite commercial travel screening and improve airport security.,False,False,116,Secure Traveler Act,Transportation and Public Works,s
s1350-116,2019-01-07 00:05:00,A bill to amend the Public Health Service Act to limit the liability of health care professionals who volunteer to provide health care services in response to a disaster.,False,False,116,Good Samaritan Health Professionals Act of 2019,Health,s
s1351-116,2019-01-07 00:05:00,A bill to amend the Internal Revenue Code of 1986 to provide an income tax credit for eldercare expenses.,False,False,116,Americans Giving Care to Elders (AGE) Act of 2019,Taxation,s
s1352-116,2019-01-07 00:05:00,A bill to establish a Federal Advisory Council to Support Victims of Gun Violence,False,False,116,Resources for Victims of Gun Violence Act of 2019,Crime and Law Enforcement,s
s1353-116,2019-01-07 00:05:00,"A bill to amend the Child Abuse Prevention and Treatment Act to require mandatory reporting of incidents of child abuse or neglect, and for other purposes.",False,False,116,Speak Up to Protect Every Abused Kid Act,Families,s
s1354-116,2019-01-07 00:05:00,"A bill to require certain protections for student loan borrowers, and for other purposes.",False,False,116,Student Loan Borrower Bill of Rights,Education,s
s1355-116,2019-01-07 00:05:00,A bill to amend the Internal Revenue Code of 1986 to provide an exclusion from gross income for AmeriCorps educational awards.,False,False,116,Segal AmeriCorps Education Award Tax Relief Act of 2019,Taxation,s
s1356-116,2019-01-07 00:05:00,"A bill to enhance transparency and accountability for online political advertisements by requiring those who purchase and publish such ads to disclose information about the advertisements to the public, and for other purposes.",False,False,116,Honest Ads Act,Government Operations and Politics,s
s1357-116,2019-01-08 00:05:00,"A bill to amend the Public Health Service Act to establish direct care registered nurse-to-patient staffing ratio requirements in hospitals, and for other purposes.",False,False,116,Nurse Staffing Standards for Hospital Patient Safety and Quality Care Act of 2019,Health,s
s1358-116,2019-01-08 00:05:00,"A bill to amend title 13, United States Code, to require that any questionnaire used in determining the decennial census of population shall contain an option for respondents to indicate citizenship status.",False,False,116,Citizens Count Census Act of 2019,Government Operations and Politics,s
s1359-116,2019-01-08 00:05:00,"A bill to amend the Public Utility Regulatory Policies Act of 1978 to establish a market-oriented standard for clean electric energy generation, and for other purposes.",False,False,116,Clean Energy Standard Act of 2019,Energy,s
s1360-116,2019-01-08 00:05:00,"A bill to amend title 10, United States Code, to ensure that the final pay and certificate of discharge or release for a reserve member of the Armed Forces is ready upon discharge or release of that member from active status.",False,False,116,Reserve Component DD-214 Act of 2019,Armed Forces and National Security,s
s1361-116,2019-01-08 00:05:00,A bill to amend the Congressional Budget Act of 1974 respecting the scoring of preventive health savings.,False,False,116,A bill to amend the Congressional Budget Act of 1974 respecting the scoring of preventive health savings.,Economics and Public Finance,s
s1362-116,2019-01-08 00:05:00,A bill to make demonstration grants to eligible local educational agencies or consortia of eligible local educational agencies for the purpose of increasing the numbers of school nurses in public elementary schools and secondary schools.,False,False,116,NURSE Act,Education,s
s1363-116,2019-01-08 00:05:00,"A bill to authorize an AI Center of Excellence within the General Services Administration, and for other purposes.",False,False,116,AI in Government Act of 2019,Government Operations and Politics,s
s1364-116,2019-01-08 00:05:00,A bill to establish an Early Federal Pell Grant Commitment Program.,False,False,116,Early Pell Promise Act,Education,s
s1365-116,2019-01-08 00:05:00,"A bill to provide emergency assistance to States, territories, Tribal nations, and local areas affected by the opioid epidemic and to make financial assistance available to States, territories, Tribal nations, local areas, and public or private nonprofit entities to provide for the development, organization, coordination, and operation of more effective and cost efficient systems for the delivery of essential services to individuals with substance use disorder and their families.",False,False,116,Comprehensive Addiction Resources Emergency Act of 2019,Health,s
s1366-116,2019-01-08 00:05:00,"A bill to amend the Controlled Substances Act to require the Attorney General to make procurement quotas for opioid analgesics publicly available, and for other purposes.",False,False,116,Opioid QuOTA Act,Crime and Law Enforcement,s
s1367-116,2019-01-08 00:05:00,"A bill to designate Union Station in Washington, DC, as ""Harry S. Truman Union Station"".",False,False,116,"A bill to designate Union Station in Washington, DC, as ""Harry S. Truman Union Station"".",Government Operations and Politics,s
s1368-116,2019-01-08 00:05:00,"A bill to provide for the recognition of the Lumbee Tribe of North Carolina, and for other purposes.",False,False,116,Lumbee Recognition Act,Native Americans,s
s1369-116,2019-01-08 00:05:00,"A bill to impose sanctions on individuals who are complicit in human rights abuses committed against nationals of Vietnam or their family members, and for other purposes.",False,False,116,Vietnam Human Rights Sanctions Act of 2019,International Affairs,s
s1370-116,2019-01-08 00:05:00,A bill to amend the Internal Revenue Code of 1986 to treat certain military survivor benefits as earned income for purposes of the kiddie tax.,False,True,116,Gold Star Family Tax Relief Act,Taxation,s
s1371-116,2019-01-08 00:05:00,"A bill to require the Administrator of the Environmental Protection Agency to conduct a study on the effects of oxybenzone and octinoxate on the environment and public health, and for other purposes.",False,False,116,Oxybenzone and Octinoxate Impact Study Act of 2019,Environmental Protection,s
s1372-116,2019-01-08 00:05:00,"A bill to encourage Federal agencies to expeditiously enter into or amend cooperative agreements with States for removal and remedial actions to address PFAS contamination in drinking, surface, and ground water and land surface and subsurface strata, and for other purposes.",False,False,116,PFAS Accountability Act of 2019,Environmental Protection,s
s1373-116,2019-01-08 00:05:00,A bill to require the United States Postal Service to enter into an agreement with U.S. Customs and Border Protection to train employees of the Postal Service to identify illicit packages.,False,False,116,SNIFF Act,Government Operations and Politics,s
s1374-116,2019-01-08 00:05:00,"A bill to amend title II of the Social Security Act to eliminate the waiting periods for disability insurance benefits and Medicare coverage for individuals with metastatic breast cancer, and for other purposes.",False,False,116,Metastatic Breast Cancer Access to Care Act,Social Welfare,s
s1375-116,2019-01-08 00:05:00,"A bill to require the Commissioner of Food and Drugs to develop standards for a ""Reef Safe"" label for sunscreen.",False,False,116,Reef Safe Act of 2019,Health,s
s1376-116,2019-01-08 00:05:00,"A bill to amend parts B and E of title IV of the Social Security Act to eliminate barriers to providing child welfare services for children and youth in need, to provide additional resources to implement programmatic changes necessary to meet the requirements of the Family First Prevention Services Act, and for other purposes.",False,False,116,Family First Transition and Support Act of 2019,Social Welfare,s
s1377-116,2019-01-08 00:05:00,"A bill to incentivize States and localities to improve access to justice, and for other purposes.",False,False,116,EQUAL Defense Act of 2019,Crime and Law Enforcement,s
s1378-116,2019-01-08 00:05:00,A bill to repeal the multi-State plan program.,False,False,116,Repeal Insurance Plans of the Multi-State Program Act,Health,s
s1379-116,2019-01-08 00:05:00,"A bill to reauthorize certain programs under the Public Health Service Act and the Federal Food, Drug, and Cosmetic Act with respect to public health security and all-hazards preparedness and response, and for other purposes.",True,True,116,Pandemic and All-Hazards Preparedness and Advancing Innovation Act of 2019,Health,s
s1380-116,2019-01-08 00:05:00,A bill to amend the Federal Rules of Criminal Procedure to remind prosecutors of their obligations under Supreme Court case law.,False,False,116,Due Process Protections Act,Crime and Law Enforcement,s
s1381-116,2019-01-09 00:05:00,"A bill to modify the presumption of service connection for veterans who were exposed to herbicide agents while serving in the Armed Forces in Thailand during the Vietnam era, and for other purposes.",False,False,116,"A bill to modify the presumption of service connection for veterans who were exposed to herbicide agents while serving in the Armed Forces in Thailand during the Vietnam era, and for other purposes.",Armed Forces and National Security,s
s1382-116,2019-01-09 00:05:00,"A bill to designate and expand wilderness areas in Olympic National Forest in the State of Washington, and to designate certain rivers in Olympic National Forest and Olympic National Park as wild and scenic rivers, and for other purposes.",False,False,116,Wild Olympics Wilderness and Wild and Scenic Rivers Act,Public Lands and Natural Resources,s
s1383-116,2019-01-09 00:05:00,"A bill to amend the Servicemembers Civil Relief Act to provide a guarantee of residency for registration of businesses of spouses of members of the uniformed services, to improve occupational license portability for military spouses through interstate compacts, and for other purposes.",False,False,116,"A bill to amend the Servicemembers Civil Relief Act to provide a guarantee of residency for registration of businesses of spouses of members of the uniformed services, to improve occupational license portability for military spouses through interstate com",Armed Forces and National Security,s
s1384-116,2019-01-09 00:05:00,A bill to reform prescription drug pricing and reduce out-of-pocket costs by ensuring consumers benefit from negotiated rebates.,False,False,116,Prescription Drug Rebate Reform Act of 2019,Health,s
s1385-116,2019-01-09 00:05:00,"A bill to prohibit the awarding of a contract or grant in excess of the simplified acquisition threshold unless the prospective contractor or grantee certifies in writing to the agency awarding the contract or grant that the contractor or grantee has no seriously delinquent tax debts, and for other purposes.",False,False,116,Contracting and Tax Accountability Act of 2019,Government Operations and Politics,s
s1386-116,2019-01-09 00:05:00,"A bill to modify the requirements applicable to locatable minerals on public domain land, and for other purposes.",False,False,116,Hardrock Mining and Reclamation Act of 2019,Public Lands and Natural Resources,s
s1387-116,2019-01-09 00:05:00,"A bill to amend the Higher Education Act of 1965 in order to improve the service obligation verification process for TEACH Grant recipients, and for other purposes.",False,False,116,Consider Teachers Act,Education,s
s1388-116,2019-01-09 00:05:00,"A bill to manage supply chain risk through counterintelligence training, and for other purposes.",False,False,116,Supply Chain Counterintelligence Training Act of 2019,Government Operations and Politics,s
s1389-116,2019-01-09 00:05:00,A bill to protect consumers from usury.,False,False,116,Loan Shark Prevention Act,Finance and Financial Sector,s
s1390-116,2019-01-09 00:05:00,A bill to require plans for military installations for full military funeral honors for veterans at such installations.,False,False,116,Creig Sharp Funeral Honors for Veterans Act,Armed Forces and National Security,s
s1391-116,2019-01-09 00:05:00,"A bill to require reporting regarding certain drug price increases, and for other purposes.",False,False,116,Fair Accountability and Innovative Research Drug Pricing Act of 2019,Health,s
s1392-116,2019-01-09 00:05:00,"A bill to direct the Comptroller General of the United States to conduct an assessment of the responsibilities, workload, and vacancy rates of suicide prevention coordinators of the Department of Veterans Affairs, and for other purposes.",False,False,116,Support for Suicide Prevention Coordinators Act,Armed Forces and National Security,s
s1393-116,2019-01-09 00:05:00,"A bill to prohibit Members of Congress from purchasing or selling certain investments, and for other purposes.",False,False,116,Ban Conflicted Trading Act,Congress,s
s1394-116,2019-01-09 00:05:00,A bill to provide collective bargaining rights for public safety officers employed by States or their political subdivisions.,False,False,116,Public Safety Employer-Employee Cooperation Act,Labor and Employment,s
s1395-116,2019-01-09 00:05:00,"A bill to amend title 18, United States Code, to prohibit the purchase of certain firearms by individuals under 21 years of age, and for other purposes.",False,False,116,Age 21 Act,Crime and Law Enforcement,s
s1396-116,2019-01-09 00:05:00,A bill to amend the Internal Revenue Code of 1986 to modify the definition of municipal solid waste.,False,False,116,Protect America's Paper for Recycling Act,Taxation,s
s1397-116,2019-01-09 00:05:00,A bill to amend the Help America Vote Act of 2002 to provide for a national Federal write-in absentee ballot for domestic use.,False,False,116,A bill to amend the Help America Vote Act of 2002 to provide for a national Federal write-in absentee ballot for domestic use.,Government Operations and Politics,s
s1398-116,2019-01-09 00:05:00,"A bill to promote the use of smart technologies and systems in communities, and for other purposes.",False,False,116,Smart Cities and Communities Act of 2019,"Science, Technology, Communications",s
s1399-116,2019-01-09 00:05:00,A bill to amend title VIII of the Public Health Services Act to revise and extend nursing workforce development programs.,False,False,116,Title VIII Nursing Workforce Reauthorization Act of 2019,Health,s
s1400-116,2019-01-09 00:05:00,"A bill to amend the Patient Protection and Affordable Care Act to preserve the option of States to implement health care marketplaces, and for other purposes.",False,False,116,SAVE Act,Health,s
s1401-116,2019-01-09 00:05:00,"A bill to establish eligibility requirements for education support professionals under the Family and Medical Leave Act of 1993, and for other purposes.",False,False,116,ESP Family Leave Act,Labor and Employment,s
s1402-116,2019-01-09 00:05:00,A bill to direct the Secretary of Labor to recognize employers with a commitment to helping employees balance workplace responsibilities and family obligations.,False,False,116,Honoring Family-Friendly Workplaces Act,Labor and Employment,s
s1403-116,2019-01-09 00:05:00,A bill to amend the Child Care Access Means Parents in School Program under the Higher Education Act of 1965.,False,False,116,Expanding On-Campus Child Care to Help Student Parents Succeed Act,Education,s
s1404-116,2019-01-09 00:05:00,"A bill to amend the Public Health Service Act to address the increased burden that maintaining the health and hygiene of infants and toddlers places on families in need, the resultant adverse health effects on children and families, and the limited child care options available for infants and toddlers who lack sufficient diapers, and for other purposes.",False,False,116,End Diaper Need Act of 2019,Health,s
s1405-116,2019-01-09 00:05:00,A bill to amend the Internal Revenue Code of 1986 to extend the credit for production of refined coal.,False,False,116,A bill to amend the Internal Revenue Code of 1986 to extend the credit for production of refined coal.,Taxation,s
s1406-116,2019-01-09 00:05:00,"A bill to revise the boundaries of a unit of the John H. Chafee Coastal Barrier Resources System in Topsail, North Carolina, and for other purposes.",False,False,116,"A bill to revise the boundaries of a unit of the John H. Chafee Coastal Barrier Resources System in Topsail, North Carolina, and for other purposes.",Public Lands and Natural Resources,s
s1407-116,2019-01-09 00:05:00,"A bill to amend title 49, United States Code, to add definitions for the terms ""common carrier"" and ""personal operator"", and for other purposes.",False,False,116,Aviation Empowerment Act,Transportation and Public Works,s
s1408-116,2019-01-09 00:05:00,A bill to amend the Child Care and Development Block Grant Act of 1990 to improve child care protections provided through interstate background checks.,False,False,116,Child Care Protection Improvement Act of 2019,Families,s
s1409-116,2019-01-09 00:05:00,"A bill to enhance the ability of the Office of the National Ombudsman to assist small businesses in meeting regulatory requirements and develop outreach initiatives to promote awareness of the services the Office of the National Ombudsman provides, and for other purposes.",False,False,116,Small Business Regulatory Relief Act of 2019,Commerce,s
s1410-116,2019-01-09 00:05:00,A bill to amend the Federal share of the fishing safety standards grants.,False,False,116,FISH SAFE Act,Transportation and Public Works,s
s1411-116,2019-01-09 00:05:00,"A bill to amend title 28, United States Code, to require certain disclosures related to amicus activities.",False,False,116,AMICUS Act,Law,s
s1412-116,2019-01-09 00:05:00,A bill to authorize veterans service organizations to solicit donations at post offices before and after Federal holidays.,False,False,116,RAISE VET FUND Act,Government Operations and Politics,s
s1413-116,2019-01-09 00:05:00,"A bill to require the Secretary of Defense to establish an initiative on improving the capacity of military criminal investigative organizations to prevent child sexual exploitation, and for other purposes.",False,False,116,END Network Abuse Act of 2019,Armed Forces and National Security,s
s1414-116,2019-01-09 00:05:00,A bill to provide bankruptcy relief for student borrowers.,False,False,116,Student Borrower Bankruptcy Relief Act of 2019,Finance and Financial Sector,s
s1415-116,2019-01-09 00:05:00,"A bill to require the Director of the Office of Management and Budget to immediately release certain grant funds awarded for mitigation activities under the Community Development Block Grant program, and for other purposes.",False,False,116,Bipartisan Disaster Recovery Funding Act of 2019,Housing and Community Development,s
s1416-116,2019-01-09 00:05:00,"A bill to amend the Federal Trade Commission Act to prohibit anticompetitive behaviors by drug product manufacturers, and for other purposes.",False,False,116,Affordable Prescriptions for Patients Act of 2019,Commerce,s
s1417-116,2019-01-09 00:05:00,"A bill to reauthorize activities of the Maritime Administration, and for other purposes.",False,False,116,Maritime Administration Authorization and Enhancement Act of 2019,Transportation and Public Works,s
s1418-116,2019-01-09 00:05:00,"A bill to establish the Strength in Diversity Program, and for other purposes.",False,False,116,Strength in Diversity Act of 2019,Education,s
s1419-116,2019-01-13 00:05:00,A bill to require agencies to publish an advance notice of proposed rulemaking for major rules.,False,False,116,Early Participation in Regulations Act of 2019,Government Operations and Politics,s
s1420-116,2019-01-13 00:05:00,"A bill to amend title 5, United States Code, to improve the effectiveness of major rules in accomplishing their regulatory objectives by promoting retrospective review, and for other purposes.",False,False,116,Setting Manageable Analysis Requirements in Text Act of 2019,Government Operations and Politics,s
s1421-116,2019-01-13 00:05:00,"A bill to award a Congressional Gold Medal to the 23d Headquarters Special Troops and the 3133d Signal Service Company in recognition of their unique and distinguished service as a ""Ghost Army"" that conducted deception operations in Europe during World War II.",False,False,116,Ghost Army Congressional Gold Medal Act,Armed Forces and National Security,s
s1422-116,2019-01-13 00:05:00,A bill to transfer revenues from the net investment income tax to the Federal Hospital Insurance Trust Fund.,False,False,116,Strengthening the Medicare Trust Fund Act,Health,s
s1423-116,2019-01-13 00:05:00,"A bill to amend titles XVIII and XIX of the Social Security Act to provide for coverage of dental, vision, and hearing care under the Medicare and Medicaid programs.",False,False,116,"Medicare and Medicaid Dental, Vision, and Hearing Benefit Act of 2019",Health,s
s1424-116,2019-01-13 00:05:00,"A bill to promote affordable access to evidence-based opioid treatments under the Medicare program and require coverage of medication assisted treatment for opioid use disorders, opioid overdose reversal medications, and recovery support services by health plans without cost-sharing requirements.",False,False,116,MORE Savings Act,Health,s
s1425-116,2019-01-13 00:05:00,"A bill to amend the Internal Revenue Code of 1986 to expand the deduction for interest on education loans, to extend and expand the deduction for qualified tuition and related expenses, and eliminate the limitation on contributions to Coverdell education savings accounts.",False,False,116,"A bill to amend the Internal Revenue Code of 1986 to expand the deduction for interest on education loans, to extend and expand the deduction for qualified tuition and related expenses, and eliminate the limitation on contributions to Coverdell education",Taxation,s
s1426-116,2019-01-13 00:05:00,A bill to amend the Endangered Species Act of 1973 to establish a procedure for approval of certain settlements.,False,False,116,A bill to amend the Endangered Species Act of 1973 to establish a procedure for approval of certain settlements.,Environmental Protection,s
s1427-116,2019-01-13 00:05:00,"A bill to amend the National Institute of Standards and Technology Act to improve the Network for Manufacturing Innovation Program, and for other purposes.",False,False,116,Global Leadership in Advanced Manufacturing Act of 2019,Commerce,s
s1428-116,2019-01-13 00:05:00,"A bill to amend the Internal Revenue Code of 1986 to permit treatment of student loan payments as elective deferrals for purposes of employer matching contributions, and for other purposes.",False,False,116,Retirement Parity for Student Loans Act,Taxation,s
s1429-116,2019-01-13 00:05:00,"A bill to amend the Endangered Species Act of 1973 to require publication on the internet of the basis for determinations that species are endangered species or threatened species, and for other purposes.",False,False,116,21st Century Endangered Species Transparency Act,Environmental Protection,s
s1430-116,2019-01-13 00:05:00,"A bill to amend title 5, United States Code, to prevent fraud by representative payees.",False,False,116,Representative Payee Fraud Prevention Act of 2019,Government Operations and Politics,s
s1431-116,2019-01-13 00:05:00,"A bill to amend the Internal Revenue Code of 1986 to reform retirement provisions, and for other purposes.",False,False,116,Retirement Security and Savings Act of 2019,Taxation,s
s1432-116,2019-01-13 00:05:00,"A bill to direct the Director of the Office of Management and Budget to establish an interagency working group to study Federal efforts to collect data on sexual violence and to make recommendations on the harmonization of those efforts, and for other purposes.",False,False,116,Improve Data on Sexual Violence Act,Government Operations and Politics,s
s1433-116,2019-01-13 00:05:00,A bill to limit funding for any extension of the New START Treaty or any successor agreement unless the agreement includes the People's Republic of China and covers all strategic and non-strategic nuclear forces of the Russian Federation.,False,False,116,New START Treaty Improvement Act of 2019,International Affairs,s
s1434-116,2019-01-13 00:05:00,"A bill to prohibit the use of reverse auctions for design and construction services procurements, and for other purposes.",False,False,116,Construction Consensus Procurement Improvement Act of 2019,Government Operations and Politics,s
s1435-116,2019-01-13 00:05:00,A bill to establish a commission for the purpose of studying the issue of retirement security.,False,False,116,Commission on Retirement Security Act of 2019,Labor and Employment,s
s1436-116,2019-01-13 00:05:00,A bill to make technical corrections to the computation of average pay under Public Law 110-279.,True,False,116,A bill to make technical corrections to the computation of average pay under Public Law 110-279.,Congress,s
s1437-116,2019-01-13 00:05:00,A bill to amend title XI of the Social Security Act to require that direct-to-consumer advertisements for prescription drugs and biological products include truthful and non-misleading pricing information.,False,False,116,Drug-price Transparency in Communications (DTC) Act,Health,s
s1438-116,2019-01-14 00:05:00,"A bill to amend title 39, United States Code, to extend the authority of the United States Postal Service to issue a semipostal to raise funds for breast cancer research.",False,False,116,Breast Cancer Research Stamp Reauthorization Act of 2019,Government Operations and Politics,s
s1439-116,2019-01-14 00:05:00,"A bill to reauthorize activities of the Maritime Administration, and for other purposes.",False,False,116,Maritime Administration Authorization and Enhancement Act of 2019,Transportation and Public Works,s
s1440-116,2019-01-14 00:05:00,"A bill to discontinue a Federal program that authorizes State and local law enforcement officers to investigate, apprehend, and detain aliens in accordance with a written agreement with the Director of U.S. Immigration and Customs Enforcement and to clarify that immigration enforcement is solely a function of the Federal Government.",False,False,116,PROTECT Immigration Act,Immigration,s
s1441-116,2019-01-14 00:05:00,"A bill to impose sanctions with respect to the provision of certain vessels for the construction of Russian energy export pipelines, and for other purposes.",False,False,116,Protecting Europe's Energy Security Act of 2019,International Affairs,s
s1442-116,2019-01-14 00:05:00,A bill to amend the Elementary and Secondary Education Act of 1965 to strengthen school security.,False,False,116,School Security Enhancement Act,Education,s
s1443-116,2019-01-14 00:05:00,A bill to amend the Internal Revenue Code of 1986 to provide a nonrefundable credit for working family caregivers.,False,False,116,Credit for Caring Act of 2019,Taxation,s
s1444-116,2019-01-14 00:05:00,A bill to repeal the provision of law that provides automatic pay adjustments for Members of Congress.,False,False,116,A bill to repeal the provision of law that provides automatic pay adjustments for Members of Congress.,Congress,s
s1445-116,2019-01-14 00:05:00,"A bill to provide a coordinated regional response to manage effectively the endemic violence and humanitarian crisis in El Salvador, Guatemala, and Honduras.",False,False,116,Central America Reform and Enforcement Act,Immigration,s
s1446-116,2019-01-14 00:05:00,"A bill to amend the Child Abuse Prevention and Treatment Act to include an act of unregulated custody transfer in the definition of child abuse and neglect, and for other purposes.",False,False,116,Safe Home Act of 2019,Families,s
s1447-116,2019-01-14 00:05:00,A bill to allow the financing by United States persons of sales of agricultural commodities to Cuba.,False,False,116,Agricultural Export Expansion Act of 2019,Foreign Trade and International Finance,s
s1448-116,2019-01-14 00:05:00,A bill to require certain practitioners authorized to prescribe controlled substances to complete continuing education.,False,False,116,Safer Prescribing of Controlled Substances Act,Crime and Law Enforcement,s
s1449-116,2019-01-14 00:05:00,"A bill to amend the Controlled Substances Act to require warning labels for prescription opioids, and for other purposes.",False,False,116,LABEL Opioids Act,Crime and Law Enforcement,s
s1450-116,2019-01-14 00:05:00,A bill to enhance pre- and post-adoptive support services.,False,False,116,Supporting Adoptive Families Act,Families,s
s1451-116,2019-01-14 00:05:00,A bill to prohibit the issuance of F or J visas to researchers affiliated with the Chinese People's Liberation Army.,False,False,116,People's Liberation Army (PLA) Visa Security Act,Immigration,s
s1452-116,2019-01-14 00:05:00,A bill to establish a program to provide assistance for education and research harbors.,False,False,116,Maritime Academy Reinvestment And Training Improvements for Mariner Employment Act,Transportation and Public Works,s
s1453-116,2019-01-14 00:05:00,"A bill to amend the Trade Act of 1974 to provide adjustment assistance to farmers adversely affected by reduced exports resulting from tariffs imposed as retaliation for United States tariff increases, and for other purposes.",False,False,116,Assistance for Farmers Harmed by Tariffs on Exports Act,Foreign Trade and International Finance,s
s1454-116,2019-01-14 00:05:00,A bill to amend the Help America Vote Act of 2002 to add a representative of the Department of Homeland Security from the Cybersecurity and Infrastructure Security Agency on the Technical Guidelines Development Committee.,False,False,116,Voting System Cybersecurity Act of 2019,Government Operations and Politics,s
s1455-116,2019-01-14 00:05:00,"A bill to amend the Horse Protection Act to provide increased protection for horses participating in shows, exhibitions, sales, and auctions, and for other purposes.",False,False,116,Horse Protection Amendments Act of 2019,Animals,s
s1456-116,2019-01-14 00:05:00,"A bill to require the appropriation of funds to use a fee, fine, penalty, or proceeds from a settlement received by a Federal agency, and for other purposes.",False,False,116,Agency Accountability Act of 2019,Economics and Public Finance,s
s1457-116,2019-01-14 00:05:00,"A bill to provide for interagency coordination on risk mitigation in the communications equipment and services marketplace and the supply chain thereof, and for other purposes.",False,False,116,"Sharing Urgent, Potentially Problematic Locations that Yield Communications Hazards in American Internet Networks Act of 2019","Science, Technology, Communications",s
s1458-116,2019-01-14 00:05:00,"A bill to codify the Outdoor Recreation Legacy Partnership Program of the National Park Service, and for other purposes.",False,False,116,Outdoors for All Act,Public Lands and Natural Resources,s
s1459-116,2019-01-14 00:05:00,"A bill to control the export to the People's Republic of China of certain technology and intellectual property important to the national interest of the United States, and for other purposes.",False,False,116,China Technology Transfer Control Act of 2019,Foreign Trade and International Finance,s
s1460-116,2019-01-14 00:05:00,"A bill to amend title 5, United States Code, to provide for an investment option under the Thrift Savings Plan that does not include investment in any fossil fuel companies.",False,False,116,Retirement Investments for a Sustainable Economy Act of 2019,Government Operations and Politics,s
s1461-116,2019-01-14 00:05:00,A bill to require health insurance coverage for the treatment of infertility.,False,False,116,Access to Infertility Treatment and Care Act,Health,s
s1462-116,2019-01-14 00:05:00,"A bill to prevent a person who has been convicted of a misdemeanor hate crime, or received an enhanced sentence for a misdemeanor because of hate or bias in the commission, from obtaining a firearm.",False,False,116,Disarm Hate Act,Crime and Law Enforcement,s
