_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr622-116,2019-01-16 00:01:00,"To amend title 31, United States Code, to provide for automatic continuing resolutions.",False,False,116,Government Shutdown Prevention Act,Economics and Public Finance,hr
hr623-116,2019-01-16 00:01:00,To deem an alien who has been issued an employment authorization document under the Deferred Action for Childhood Arrivals Program to be a person who owes allegiance to the United States for purposes of employment by an office of a Member of the House of Representatives.,False,False,116,To deem an alien who has been issued an employment authorization document under the Deferred Action for Childhood Arrivals Program to be a person who owes allegiance to the United States for purposes of employment by an office of a Member of the House of,Immigration,hr
hr624-116,2019-01-16 00:01:00,"To require the Securities and Exchange Commission to carry out a study of Rule 10b5-1 trading plans, and for other purposes.",True,False,116,Promoting Transparent Standards for Corporate Insiders Act,Finance and Financial Sector,hr
hr625-116,2019-01-16 00:01:00,To amend the Higher Education Act of 1965 to expand eligibility for participation in the Federal Pell Grant program to certain trade schools.,False,False,116,PROPEL Act,Education,hr
hr626-116,2019-01-16 00:01:00,"To prohibit the use of official funds for airline accommodations for Members of Congress which are not coach-class accommodations, and for other purposes.",False,False,116,No Congressional First Class Flights Act,Congress,hr
hr627-116,2019-01-16 00:01:00,"To provide for a report on broadening participation in certain National Science Foundation research and education programs, to collect data on Federal research grants to science agencies, and for other purposes.",False,False,116,STEM Research and Education Effectiveness and Transparency Act,"Science, Technology, Communications",hr
hr628-116,2019-01-16 00:01:00,"To title 38, United States Code, to permit veterans to grant access to their records in the databases of the Veterans Benefits Administration to certain designated congressional employees, and for other purposes.",False,False,116,WINGMAN Act,Armed Forces and National Security,hr
hr629-116,2019-01-16 00:01:00,"To provide limitations on maritime liens on fishing permits, and for other purposes.",False,False,116,Maritime Lien Reform Act of 2019,Transportation and Public Works,hr
hr630-116,2019-01-16 00:01:00,"To require a plan to combat international travel by terrorists and foreign fighters, accelerate the transfer of certain border security systems to foreign partner governments, establish minimum international border security standards, authorize the suspension of certain foreign assistance to countries not making significant efforts to comply with such minimum standards, and for other purposes.",False,False,116,Counterterrorism Screening and Assistance Act of 2019,International Affairs,hr
hr631-116,2019-01-16 00:01:00,"For the relief of Arpita Kurdekar, Girish Kurdekar, and Vandana Kurdekar.",False,False,116,"For the relief of Arpita Kurdekar, Girish Kurdekar, and Vandana Kurdekar.",,hr
hr632-116,2019-01-16 00:01:00,To direct the Secretary of the department in which the Coast Guard is operating to issue a certificate of documentation with a coastwise endorsement for the vessel Safari Voyager.,False,False,116,To direct the Secretary of the department in which the Coast Guard is operating to issue a certificate of documentation with a coastwise endorsement for the vessel Safari Voyager.,,hr
hr633-116,2019-01-16 00:01:00,To direct the Secretary of the department in which the Coast Guard is operating to issue a certificate of documentation with a coastwise endorsement for the vessel Pacific Provider.,False,False,116,To direct the Secretary of the department in which the Coast Guard is operating to issue a certificate of documentation with a coastwise endorsement for the vessel Pacific Provider.,,hr
hr634-116,2019-01-17 00:01:00,To ensure that women seeking an abortion receive an ultrasound and the opportunity to review the ultrasound before giving informed consent to receive an abortion.,False,False,116,Ultrasound Informed Consent Act,Health,hr
hr635-116,2019-01-17 00:01:00,"To establish a grant program to preserve the legacy and ideals of Muhammad Ali and promote global respect, understanding, and communication, and for other purposes.",False,False,116,Muhammad Ali Legacy Act,International Affairs,hr
hr636-116,2019-01-17 00:01:00,To require the Secretary of the Treasury to mint coins in commemoration of Muhammad Ali.,False,False,116,Muhammad Ali Commemorative Coin Act,Finance and Financial Sector,hr
hr637-116,2019-01-17 00:01:00,To direct the Secretary of Veterans Affairs to establish a task force on Agent Orange exposure.,False,False,116,Lawrence J. Hackett Jr. Vietnam Veterans Agent Orange Fairness Act,Armed Forces and National Security,hr
hr638-116,2019-01-17 00:01:00,"To amend the Congressional Budget Act of 1974 to provide that any estimate prepared by the Congressional Budget Office or the Joint Committee on Taxation shall include costs relating to servicing the public debt, and for other purposes.",False,False,116,Cost Estimates Improvement Act,Economics and Public Finance,hr
hr639-116,2019-01-17 00:01:00,To amend section 327 of the Robert T. Stafford Disaster Relief and Emergency Assistance Act to clarify that National Urban Search and Rescue Response System task forces may include Federal employees.,True,True,116,To amend section 327 of the Robert T. Stafford Disaster Relief and Emergency Assistance Act to clarify that National Urban Search and Rescue Response System task forces may include Federal employees.,Emergency Management,hr
hr640-116,2019-01-17 00:01:00,"To amend the Internal Revenue Code of 1986 and the Higher Education Act of 1965 to facilitate the disclosure of tax return information to carry out the Higher Education Act of 1965, and for other purposes.",False,False,116,Student Aid Simplification Act,Taxation,hr
hr641-116,2019-01-17 00:01:00,"To improve agricultural job opportunities, benefits, and security for aliens in the United States and for other purposes.",False,False,116,Agricultural Worker Program Act of 2019,Immigration,hr
hr642-116,2019-01-17 00:01:00,"To amend the Oil Region National Heritage Area Act to reauthorize the Oil Region National Heritage Area, and for other purposes.",False,False,116,Oil Region National Heritage Area Reauthorization Act,Public Lands and Natural Resources,hr
hr643-116,2019-01-17 00:01:00,"To prohibit the provision of United States security assistance to the Government of Saudi Arabia, and for other purposes.",False,False,116,"To prohibit the provision of United States security assistance to the Government of Saudi Arabia, and for other purposes.",International Affairs,hr
hr644-116,2019-01-17 00:01:00,"To approve the settlement of the water rights claims of the Navajo Nation in Utah, and for other purposes.",False,False,116,Navajo Utah Water Rights Settlement Act of 2019,Native Americans,hr
hr645-116,2019-01-17 00:01:00,"To amend the National Voter Registration Act of 1993 to require each State to ensure that each individual who provides identifying information to the State motor vehicle authority is automatically registered to vote in elections for Federal office held in the State unless the individual does not meet the eligibility requirements for registering to vote in such elections or declines to be registered to vote in such elections, and for other purposes.",False,False,116,Automatic Voter Registration Act,Government Operations and Politics,hr
hr646-116,2019-01-17 00:01:00,"To designate the facility of the United States Postal Service located at 24930 Washington Avenue in Murrieta, California, as the ""Riverside County Iraq and Afghanistan Veterans Memorial Post Office"".",False,False,116,"To designate the facility of the United States Postal Service located at 24930 Washington Avenue in Murrieta, California, as the ""Riverside County Iraq and Afghanistan Veterans Memorial Post Office"".",Government Operations and Politics,hr
hr647-116,2019-01-17 00:01:00,"To amend the Public Health Service Act to increase the number of permanent faculty in palliative care at accredited allopathic and osteopathic medical schools, nursing schools, social work schools, and other programs, including physician assistant education programs, to promote education and research in palliative care and hospice, and to support the development of faculty careers in academic palliative medicine.",False,False,116,Palliative Care and Hospice Education and Training Act,Health,hr
hr648-116,2019-01-17 00:01:00,"Making appropriations for the fiscal year ending September 30, 2019, and for other purposes.",True,False,116,"Consolidated Appropriations Act, 2019",Economics and Public Finance,hr
hr649-116,2019-01-17 00:01:00,"To condemn gross human rights violations of ethnic Turkic Muslims in Xinjiang, and calling for an end to arbitrary detention, torture, and harassment of these communities inside and outside China.",False,False,116,Uyghur Human Rights Policy Act of 2019,International Affairs,hr
hr650-116,2019-01-17 00:01:00,"To amend the Help America Vote Act of 2002 to permit an individual who is subject to a requirement to present identification as a condition of voting in an election for Federal office to meet such requirement by presenting a sworn written statement attesting to the individual's identification, and for other purposes.",False,False,116,America Votes Act of 2019,Government Operations and Politics,hr
hr651-116,2019-01-17 00:01:00,To amend the Internal Revenue Code of 1986 to allow the deduction for charitable contributions as an above-the-line deduction.,False,False,116,Charitable Giving Tax Deduction Act,Taxation,hr
hr652-116,2019-01-17 00:01:00,To direct the Secretary of Health and Human Services to issue a final regulation based on the proposed regulation relating to the Programs of All-Inclusive Care for the Elderly (PACE) under the Medicare and Medicaid programs.,False,False,116,Comprehensive Care for Seniors Act of 2019,Health,hr
hr653-116,2019-01-17 00:01:00,"To provide grants to eligible entities to establish, expand, or support dual or concurrent enrollment programs offering career and technical education, and for other purposes.",False,False,116,Expanding Access to the Workforce Through Dual Enrollment Act of 2019,Labor and Employment,hr
hr654-116,2019-01-17 00:01:00,To amend the Internal Revenue Code of 1986 to provide employers with a credit against tax for increasing employee training.,False,False,116,Investing in Tomorrow's Workforce Act of 2019,Taxation,hr
hr655-116,2019-01-17 00:01:00,To amend the Internal Revenue Code of 1986 to allow a credit for employers providing student loan payment assistance for employees.,False,False,116,Student Loan Repayment Assistance Act of 2019,Taxation,hr
hr656-116,2019-01-17 00:01:00,"To require the Attorney General to make grants to nonprofit organizations to offer legal assistance to certain aliens lawfully admitted for permanent residence, DACA recipients, and refugees, and for other purposes.",False,False,116,"DREAMers, Immigrants, and Refugees (DIRe) Legal Aid Act",Immigration,hr
hr657-116,2019-01-17 00:01:00,"To provide loans to employees of the Federal Government and the government of the District of Columbia affected by a Government shutdown, and for other purposes.",False,False,116,Immediate Financial Relief for Federal Employees Act,Government Operations and Politics,hr
hr658-116,2019-01-17 00:01:00,"To facilitate efficient investments and financing of infrastructure projects and new job creation through the establishment of a National Infrastructure Development Bank, and for other purposes.",False,False,116,National Infrastructure Development Bank Act of 2019,Government Operations and Politics,hr
hr659-116,2019-01-17 00:01:00,To establish a gun buyback grant program.,False,False,116,Buyback Our Safety Act,Crime and Law Enforcement,hr
hr660-116,2019-01-17 00:01:00,To improve the health outcomes in communities through community-relevant health information and new health supporting incentives and programs funded without further appropriations.,False,False,116,CHILD Act,Health,hr
hr661-116,2019-01-17 00:01:00,"To amend the Foreign Assistance Act of 1961 to prohibit assistance to nonprofits, foreign nongovernmental organizations, and quasi-autonomous nongovernmental organizations that promote or perform abortions.",False,False,116,Protecting Life in Global Health Assistance Act of 2019,International Affairs,hr
hr662-116,2019-01-17 00:01:00,"To amend the Higher Education Act of 1965 to require institutions of higher education to disclose hazing incidents, and for other purposes.",False,False,116,REACH Act,Education,hr
hr663-116,2019-01-17 00:01:00,"To direct the Secretary of Defense to include in periodic health assessments, separation history and physical examinations, and other assessments an evaluation of whether a member of the Armed Forces has been exposed to open burn pits or toxic airborne chemicals, and for other purposes.",False,False,116,Burn Pits Accountability Act,Armed Forces and National Security,hr
hr664-116,2019-01-17 00:01:00,"To protect the right of individuals to bear arms at water resources development projects administered by the Secretary of the Army, and for other purposes.",False,False,116,Recreational Lands Self-Defense Act of 2019,Water Resources Development,hr
hr665-116,2019-01-17 00:01:00,"To repeal section 3003 of the Carl Levin and Howard P. ""Buck"" McKeon National Defense Authorization Act for Fiscal Year 2015.",False,False,116,Save Oak Flat Act,Public Lands and Natural Resources,hr
hr666-116,2019-01-17 00:01:00,"To establish a scholarship program in the Department of State for Haitian students whose studies were interrupted as a result of the January 12, 2010, earthquake, or the October 4, 2016, hurricane, Hurricane Matthew.",False,False,116,Haitian Educational Empowerment Act of 2019,International Affairs,hr
hr667-116,2019-01-17 00:01:00,"To repeal the Waters of the United States rule and amend the Federal Water Pollution Control Act definition of navigable waters, and for other purposes.",False,False,116,Regulatory Certainty for Navigable Waters Act,Environmental Protection,hr
hr668-116,2019-01-17 00:01:00,"To amend the Consolidated and Further Continuing Appropriations Act, 2018, to enable the payment of certain officers and employees of the United States whose employment is authorized under the Deferred Action for Childhood Arrivals program, and for other purposes.",False,False,116,American Dream Employment Act of 2019,Congress,hr
hr669-116,2019-01-17 00:01:00,To prohibit the conduct of a first-use nuclear strike absent a declaration of war by Congress.,False,False,116,Restricting First Use of Nuclear Weapons Act of 2019,International Affairs,hr
hr670-116,2019-01-17 00:01:00,"To provide for the unencumbering of title to non-Federal land owned by the city of Tucson, Arizona, for purposes of economic development by conveyance of the Federal reversionary interest to the City.",False,False,116,Udall Park Land Exchange Completion Act,Public Lands and Natural Resources,hr
hr671-116,2019-01-17 00:01:00,"To amend title 18, United States Code, to prohibit the unlawful disposal of fetal remains, and for other purposes.",False,False,116,Protecting the Dignity of Unborn Children Act of 2019,Crime and Law Enforcement,hr
hr672-116,2019-01-17 00:01:00,"To require the Secretary of Education to provide a deferment for certain student loans of Federal employees subject to a lapse in discretionary appropriations, and for other purposes.",False,False,116,"To require the Secretary of Education to provide a deferment for certain student loans of Federal employees subject to a lapse in discretionary appropriations, and for other purposes.",Education,hr
hr673-116,2019-01-17 00:01:00,"To amend title 5, United States Code, to provide that a lapse in discretionary appropriations constitutes a financial hardship for purposes of a withdrawal from the Thrift Savings Plan, and for other purposes.",False,False,116,Shutdown Relief Act,Government Operations and Politics,hr
hr674-116,2019-01-17 00:01:00,To authorize the appropriation of funds to the Centers for Disease Control and Prevention for conducting or supporting research on firearms safety or gun violence prevention.,False,False,116,Gun Violence Prevention Research Act of 2019,Health,hr
hr675-116,2019-01-17 00:01:00,To amend the Internal Revenue Code of 1986 to provide for a credit against tax for improving the safety of fuel systems in emergency medical rotorcraft.,False,False,116,Safe Helicopters Now Act,Taxation,hr
hr676-116,2019-01-17 00:01:00,"To reiterate the support of the Congress of the United States for the North Atlantic Treaty Organization, and for other purposes.",True,False,116,NATO Support Act,International Affairs,hr
hr677-116,2019-01-17 00:01:00,To amend gendered terms in Federal law relating to the President and the President's spouse.,True,False,116,21st Century President Act,Government Operations and Politics,hr
hr678-116,2019-01-17 00:01:00,"To provide back pay to low-wage contractor employees, and for other purposes.",False,False,116,Fair Compensation for Low-Wage Contractor Employees Act of 2019,Government Operations and Politics,hr
hr679-116,2019-01-17 00:01:00,"To amend the Federal Election Campaign Act of 1971 to apply the restrictions on the use of campaign funds for personal use to the funds of leadership PACs and other political committees, to clarify the treatment of certain coordinated expenditures as contributions to candidates, to require the sponsors of certain political advertisements to identify the source of funds used for the advertisements, and for other purposes.",False,False,116,Political Accountability and Transparency Act,Government Operations and Politics,hr
hr680-116,2019-01-17 00:01:00,To provide for the establishment of a pilot program to identify security vulnerabilities of certain entities in the energy sector.,False,False,116,Securing Energy Infrastructure Act,Energy,hr
hr681-116,2019-01-17 00:01:00,"To amend title 5, United States Code, to clarify the application of the restriction on the appointment of relatives to a position in the Federal Government, and for other purposes.",False,False,116,RIGGED Act,Government Operations and Politics,hr
hr682-116,2019-01-17 00:01:00,"To amend the Ethics in Government Act of 1978 to require certain Federal officials to make requisite financial disclosures within 30 days of assuming office, and for other purposes.",False,False,116,FAIR Act,Government Operations and Politics,hr
hr683-116,2019-01-17 00:01:00,"To impose requirements on the payment of compensation to professional persons employed in voluntary cases commenced under title III of the Puerto Rico Oversight Management and Economic Stability Act (commonly known as ""PROMESA"").",False,False,116,(PRRADA),Law,hr
hr684-116,2019-01-17 00:01:00,"To retitle Indiana Dunes National Lakeshore as Indiana Dunes National Park, and for other purposes.",False,False,116,Indiana Dunes National Park Act,Public Lands and Natural Resources,hr
hr685-116,2019-01-17 00:01:00,"To name the Department of Veterans Affairs community-based outpatient clinic in Bend, Oregon, as the ""Robert Maxwell VA Clinic"".",False,False,116,"To name the Department of Veterans Affairs community-based outpatient clinic in Bend, Oregon, as the ""Robert Maxwell VA Clinic"".",Armed Forces and National Security,hr
hr686-116,2019-01-17 00:01:00,"To require face-to-face purchases of ammunition, to require licensing of ammunition dealers, and to require reporting regarding bulk purchases of ammunition.",False,False,116,Stop Online Ammunition Sales Act of 2019,Crime and Law Enforcement,hr
hr687-116,2019-01-17 00:01:00,"To provide for the mandatory licensing and registration of handguns, and for other purposes.",False,False,116,Handgun Licensing and Registration Act of 2019,Crime and Law Enforcement,hr
hr688-116,2019-01-17 00:01:00,"To provide for the issuance of a PFC Garfield M. Langhorn Memorial Semipostal Stamp to Benefit our Veterans, and for other purposes.",False,False,116,PFC Garfield M. Langhorn Memorial Semipostal Stamp to Benefit our Veterans Act of 2019,Armed Forces and National Security,hr
hr689-116,2019-01-18 00:01:00,To amend the Animal Welfare Act to ensure that all dogs and cats used by research facilities are obtained legally.,False,False,116,Pet Safety and Protection Act of 2019,Animals,hr
hr690-116,2019-01-18 00:01:00,"To amend title 49, United States Code, to limit eligibility for essential air service for certain locations, and for other purposes.",False,False,116,DEFENSE Act of 2019,Transportation and Public Works,hr
hr691-116,2019-01-18 00:01:00,"To amend the Healthy Forests Restoration Act of 2003 to authorize insect and disease treatment programs on certain Federal land, and for other purposes.",False,False,116,Proven Wildfire Reduction Techniques Act of 2019,Public Lands and Natural Resources,hr
hr692-116,2019-01-18 00:01:00,"To amend the Public Health Service Act to prohibit application of pre-existing condition exclusions and to guarantee availability of health insurance coverage in the individual and group market, contingent on the enactment of legislation repealing the Patient Protection and Affordable Care Act, and for other purposes.",False,False,116,Pre-existing Conditions Protection Act of 2019,Health,hr
hr693-116,2019-01-22 00:01:00,"To amend the Horse Protection Act to designate additional unlawful acts under the Act, strengthen penalties for violations of the Act, improve Department of Agriculture enforcement of the Act, and for other purposes.",True,False,116,U.S. Senator Joseph D. Tydings Memorial Prevent All Soring Tactics Act of 2019,Animals,hr
hr694-116,2019-01-22 00:01:00,"To designate the facility of the United States Postal Service located at 40 Fulton Street in Middletown, New York, as the ""Benjamin A. Gilman Post Office Building"".",False,False,116,"To designate the facility of the United States Postal Service located at 40 Fulton Street in Middletown, New York, as the ""Benjamin A. Gilman Post Office Building"".",Government Operations and Politics,hr
hr695-116,2019-01-22 00:01:00,"To redesignate the Hudson River Valley National Heritage Area as the Maurice D. Hinchey Hudson River Valley National Heritage Area, and for other purposes.",False,False,116,"To redesignate the Hudson River Valley National Heritage Area as the Maurice D. Hinchey Hudson River Valley National Heritage Area, and for other purposes.",Public Lands and Natural Resources,hr
hr696-116,2019-01-22 00:01:00,"To amend title 31, United States Code, to provide for automatic continuing resolutions.",False,False,116,Ban Government Shutdowns Act,Economics and Public Finance,hr
hr697-116,2019-01-22 00:01:00,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to pay costs relating to the transportation of certain deceased veterans to veterans' cemeteries owned by a State or tribal organization.",False,False,116,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to pay costs relating to the transportation of certain deceased veterans to veterans' cemeteries owned by a State or tribal organization.",Armed Forces and National Security,hr
hr698-116,2019-01-22 00:01:00,"To direct the Secretary of Veterans Affairs to report biennially on actions taken to address areas of concern regarding the Department of Veterans Affairs in the High Risk List of the Government Accountability Office, and for other purposes.",False,False,116,Department of Veterans Affairs Oversight Enhancement Act of 2019,Armed Forces and National Security,hr
hr699-116,2019-01-22 00:01:00,"To amend the National Housing Act to require the Secretary of Housing and Urban Development to issue guidance to reduce up-front premiums for FHA-insured mortgages if the capital ratio of the Mutual Mortgage Insurance Fund exceeds the statutory limit, and for other purposes.",False,False,116,"To amend the National Housing Act to require the Secretary of Housing and Urban Development to issue guidance to reduce up-front premiums for FHA-insured mortgages if the capital ratio of the Mutual Mortgage Insurance Fund exceeds the statutory limit, and",Housing and Community Development,hr
hr700-116,2019-01-22 00:01:00,"To increase the number of operational aircraft carriers of the Navy, and for other purposes.",False,False,116,12 Carrier Act,Armed Forces and National Security,hr
hr701-116,2019-01-22 00:01:00,To provide for the transfer of the TARAWA class amphibious ship USS NASSAU (LHA-4) to Japan.,False,False,116,FriendSHIP Act,International Affairs,hr
hr702-116,2019-01-22 00:01:00,"To amend title 28, United States Code, to provide for the jurisdiction of courts of the United States and of the States over certain foreign entities, and for other purposes.",False,False,116,Stopping Foreign Businesses Sanctuary Act of 2019,Law,hr
hr703-116,2019-01-22 00:01:00,"To amend the Internal Revenue Code of 1986 to make public the names and addresses of foreign persons contributing $50,000 or more to certain tax-exempt organizations and to require disclosure of foreign campaign contributions.",False,False,116,Uncovering Foreign Influence in the United States Act of 2019,Taxation,hr
hr704-116,2019-01-22 00:01:00,"To safeguard certain technology and intellectual property in the United States from export to or influence by the People's Republic of China and to protect United States industry from unfair competition by the People's Republic of China, and for other purposes.",False,False,116,Fair Trade with China Enforcement Act,Foreign Trade and International Finance,hr
hr705-116,2019-01-22 00:01:00,"To authorize the Administrator of the Transportation Security Administration to utilize the security service fee to pay Transportation Security officer salaries during a lapse in appropriations for the Transportation Security Administration, and for other purposes.",False,False,116,Pay Our TSA Screeners Act of 2019,Emergency Management,hr
hr706-116,2019-01-22 00:01:00,"To strengthen transparency and accountability within the Federal Government, and for other purposes.",False,False,116,Restoring the Public Trust Act,Government Operations and Politics,hr
hr707-116,2019-01-22 00:01:00,To require the Bureau of Economic Analysis of the Department of Commerce to provide estimates relating to the distribution of aggregate economic growth across specific percentile groups of income.,False,False,116,Measuring Real Income Growth Act of 2019,Commerce,hr
hr708-116,2019-01-22 00:01:00,To require States to report information on Medicaid payments to abortion providers.,False,False,116,Taxpayer Conscience Protection Act of 2019,Health,hr
hr709-116,2019-01-22 00:01:00,"To amend title 46, United States Code, to provide statutory authority for the Office of Consumer Affairs and Dispute Resolution Services of the Federal Maritime Commission, to increase public awareness and understanding of ocean shipping services agreements and such Office, and for other purposes.",False,False,116,Common Sense Maritime and Consumer Services Protection Act,Transportation and Public Works,hr
hr710-116,2019-01-22 00:01:00,"To amend title 31, United States Code, to provide pay to employees excepted from furlough during a Government shutdown, and for other purposes.",False,False,116,Never Again Act,Government Operations and Politics,hr
hr711-116,2019-01-22 00:01:00,To require the Comptroller General of the United States to conduct a study and submit a report on filing requirements under the Universal Service Fund programs.,False,False,116,To require the Comptroller General of the United States to conduct a study and submit a report on filing requirements under the Universal Service Fund programs.,"Science, Technology, Communications",hr
hr712-116,2019-01-23 00:01:00,"To direct the Secretary of Veterans Affairs to carry out a clinical trial of the effects of cannabis on certain health outcomes of adults with chronic pain and post-traumatic stress disorder, and for other purposes.",False,False,116,VA Medicinal Cannabis Research Act of 2019,Armed Forces and National Security,hr
hr713-116,2019-01-23 00:01:00,"To amend title 38, United States Code, to provide for the eligibility for beneficiary travel for veterans seeking treatment or care for military sexual trauma in specialized outpatient or residential programs at facilities of the Department of Veterans Affairs, and for other purposes.",False,False,116,"To amend title 38, United States Code, to provide for the eligibility for beneficiary travel for veterans seeking treatment or care for military sexual trauma in specialized outpatient or residential programs at facilities of the Department of Veterans Af",Armed Forces and National Security,hr
hr714-116,2019-01-23 00:01:00,"To reserve any amounts forfeited to the United States Government as a result of the criminal prosecution of Joaquin Archivaldo Guzman Loera (commonly known as ""El Chapo""), or of other felony convictions involving the transportation of controlled substances into the United States, for security measures along the Southern border, including the completion of a border wall.",False,False,116,EL CHAPO Act,Crime and Law Enforcement,hr
hr715-116,2019-01-23 00:01:00,"To amend section 428 of the McKinney-Vento Homeless Assistance Act to provide incentives to grantees under the Continuum of Care program to re-house all former members of the Armed Forces, and for other purposes.",False,False,116,HOMeS Act of 2019,Housing and Community Development,hr
hr716-116,2019-01-23 00:01:00,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to enter into partnerships with public and private entities to provide legal services to homeless veterans and veterans at risk of homelessness.",False,False,116,Homeless Veterans Legal Services Act,Armed Forces and National Security,hr
hr717-116,2019-01-23 00:01:00,"To amend title 18, United States Code, to prohibit a Federal firearms licensee from selling or delivering certain semiautomatic centerfire rifles to a person under 21 years of age, with exceptions for active duty military personnel and full-time law enforcement officers, and for other purposes.",False,False,116,Raise the Age Act,Crime and Law Enforcement,hr
hr718-116,2019-01-23 00:01:00,"To designate the Federal building located at 158-15 Liberty Avenue in Jamaica, Queens, New York, as the ""Floyd H. Flake Federal Building"".",False,False,116,"To designate the Federal building located at 158-15 Liberty Avenue in Jamaica, Queens, New York, as the ""Floyd H. Flake Federal Building"".",Government Operations and Politics,hr
hr719-116,2019-01-23 00:01:00,"To require certain semiautomatic pistols manufactured, imported, or sold by Federal firearms licensees to be capable of microstamping ammunition, and to prohibit the removal, obliteration, or alteration of the microstamped code or microstamping capability of a firearm.",False,False,116,MICRO Act,Crime and Law Enforcement,hr
hr720-116,2019-01-23 00:01:00,"To deem Federal employees excepted from furlough during a Government shutdown in fiscal year 2019 to be eligible for unemployment compensation, and for other purposes.",False,False,116,"To deem Federal employees excepted from furlough during a Government shutdown in fiscal year 2019 to be eligible for unemployment compensation, and for other purposes.",Government Operations and Politics,hr
hr721-116,2019-01-23 00:01:00,To direct the Attorney General to convene an interagency working group to study the enforcement of section 227(b) of the Communications Act of 1934.,False,False,116,Spam Calls Task Force Act of 2019,"Science, Technology, Communications",hr
hr722-116,2019-01-23 00:01:00,"To designate a mountain in the State of Utah as ""Miracle Mountain"".",False,False,116,Miracle Mountain Designation Act,Public Lands and Natural Resources,hr
hr723-116,2019-01-23 00:01:00,"To provide for congressional review of the imposition of duties and other trade measures by the executive branch, and for other purposes.",False,False,116,Global Trade Accountability Act of 2019,Foreign Trade and International Finance,hr
hr724-116,2019-01-23 00:01:00,"To revise section 48 of title 18, United States Code, and for other purposes.",False,False,116,PACT Act,Crime and Law Enforcement,hr
hr725-116,2019-01-23 00:01:00,"To amend chapter 85 of title 5, United States Code, to clarify that Federal employees excepted from a furlough are eligible for unemployment compensation, and for other purposes.",False,False,116,Pay Federal Workers Act,Government Operations and Politics,hr
hr726-116,2019-01-23 00:01:00,"To amend the National Trails System Act to include national discovery trails and to designate the American Discovery Trail, and for other purposes.",False,False,116,National Discovery Trails Act,Public Lands and Natural Resources,hr
hr727-116,2019-01-23 00:01:00,"To end the use of corporal punishment in schools, and for other purposes.",False,False,116,Ending Corporal Punishment in Schools Act of 2019,Education,hr
hr728-116,2019-01-23 00:01:00,"To amend title VIII of the Public Health Service Act to extend advanced education nursing grants to support clinical nurse specialist programs, and for other purposes.",False,False,116,Title VIII Nursing Workforce Reauthorization Act of 2019,Health,hr
hr729-116,2019-01-23 00:01:00,"To amend the Coastal Zone Management Act of 1972 to authorize grants to Indian Tribes to further achievement of Tribal coastal zone objectives, and for other purposes.",False,False,116,Tribal Coastal Resiliency Act,Public Lands and Natural Resources,hr
hr730-116,2019-01-23 00:01:00,"To amend title 38, United States Code, to include the cost of applying to an institution of higher learning as part of the benefits provided under the Post-9/11 Educational Assistance Program.",False,False,116,Reducing Barriers for Veterans Education Act of 2019,Armed Forces and National Security,hr
hr731-116,2019-01-23 00:01:00,"To modify the treatment of certain loans in consideration for fixed guideway capital investment grants, and for other purposes.",False,False,116,Transportation Funding Fairness Act,Transportation and Public Works,hr
hr732-116,2019-01-23 00:01:00,"To amend title 13, United States Code, to require the Secretary of Commerce to provide advance notice to Congress before changing any questions on the decennial census, and for other purposes.",False,False,116,2020 Census IDEA Act,Government Operations and Politics,hr
hr733-116,2019-01-23 00:01:00,To provide for the transfer of certain Federal land in the State of Minnesota for the benefit of the Leech Lake Band of Ojibwe.,False,False,116,Leech Lake Band of Ojibwe Reservation Restoration Act,Public Lands and Natural Resources,hr
hr734-116,2019-01-23 00:01:00,To amend the National Voter Registration Act of 1993 to require States to accept applications to register to vote in elections for Federal office in the State from individuals under 18 years of age at the time of application.,False,False,116,Next Generation Votes Act,Government Operations and Politics,hr
hr735-116,2019-01-23 00:01:00,To amend the District of Columbia Home Rule Act to eliminate Congressional review of newly passed District laws.,False,False,116,District of Columbia Paperwork Reduction Act,Government Operations and Politics,hr
hr736-116,2019-01-23 00:01:00,"To require the Director of the Government Publishing Office to establish and maintain an online portal accessible to the public that allows the public to obtain electronic copies of all congressionally mandated reports in one place, and for other purposes.",True,False,116,Access to Congressionally Mandated Reports Act,Congress,hr
hr737-116,2019-01-23 00:01:00,"To prohibit the sale of shark fins, and for other purposes.",False,False,116,Shark Fin Sales Elimination Act of 2019,Animals,hr
hr738-116,2019-01-23 00:01:00,To protect private property rights.,False,False,116,Private Property Rights Protection Act of 2019,"Civil Rights and Liberties, Minority Issues",hr
hr739-116,2019-01-24 00:01:00,"To support United States international cyber diplomacy, and for other purposes.",False,False,116,Cyber Diplomacy Act of 2019,International Affairs,hr
hr740-116,2019-01-24 00:01:00,To amend the Internal Revenue Code of 1986 to expand school choice opportunities for children of active duty members of the Armed Forces of the United States.,False,False,116,Military Child Educational Freedom Act,Taxation,hr
hr741-116,2019-01-24 00:01:00,"To require the Federal financial institutions regulatory agencies to take risk profiles and business models of institutions into account when taking regulatory actions, and for other purposes.",False,False,116,TAILOR Act of 2019,Finance and Financial Sector,hr
